Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
I’m into pots personally,UgxHMiUoUb--ftXz6GB4AaABAg,0,1,2021-04-10T02:22:53Z,2
"I mean, I suspected your *perceived* relationship with a woman wasn’t an inherent change of your sexuality, but how one sees themselves is the most important!! coming out is not owed to anyone else but if you feel it helps you, do it! 💖

Side note: it’s okay to change your mind regarding labels as you explore your attraction, don’t feel bad for having to re-explain it, it just means you are becoming more self-aware and honest with yourself",Ugxbac9yYbcZpqP5Gnd4AaABAg,0,0,2021-04-10T02:24:32Z,2
This makes me so happy since i’m pansexual and i relate to this as well. i don’t care about the gender at all. i just want to be in love with that person.,UgyajedkIxcmrjC0T-t4AaABAg,0,1,2021-04-10T02:16:12Z,2
Just wishing you the best regardless. Always loved you. :),UgxMnUvE973kyT-J3v54AaABAg,0,0,2021-04-10T02:16:08Z,2
"Congratulations! We are here for you too Gigi! I’m so glad you decided to make this announcement on YOUR time when YOU were ready to articulate and share. Thank you so for consistently being so open and authentic. You are an inspiration. Cheers to you and Nats for the major steps you’ve taken in the last year and to more self discovery and personal growth! 
Sending you love! Xoxo 💋",UgzLPMP4OT_pQ2lXkNF4AaABAg,0,0,2021-04-10T02:14:49Z,2
"Beautiful! I felt the same way when I realized I was pan. I never felt that way when I came out as gay, or bi, but realizing I was pan was so freeing. It made me feel light in a way I’ve never felt before.",UgzDcftG5kzpqhNNjh94AaABAg,0,0,2021-04-10T02:08:04Z,2
You are so lovely. Happy you have found yourself!,UgyiQY-e-P9szTutPSJ4AaABAg,0,0,2021-04-10T02:07:35Z,2
You’re coming out more than I ever came out the house during this quarantine. Jk. Proud of you for embracing yourself and being brave enough to share your journey to the internet and inspire many people to be themselves. I remember youre one of the first people I ever followed and kept up with when I accepted myself so thank you for making me feel ok to be different and part of a community that I’m welcome to be in ❤️,Ugy9WeMueGTukXDc-7d4AaABAg,0,4,2021-04-10T02:04:06Z,2
I cannot tell you how much I relate to this video like I really came out as gay then trans and then I started to like girls and guys and everything in between I finally realize that i was pansexual so I want to say thank you GiGi so much like I’ve been here since the beginning and watching your growth you have  been like a role model to me and I appreciate you for this❤️❤️,Ugxr7h1Pzc-OAfPhrnF4AaABAg,0,0,2021-04-10T02:00:37Z,2
"queen of coming out 
  👑
  😌
 ≤))≥
 _/\_",UgxPWtLj8HeLyoNMSoZ4AaABAg,0,0,2021-04-10T01:57:02Z,2
love you babes 💖💖💫💫💫,UgyGHUg_zh9Zx-2Pk114AaABAg,0,0,2021-04-10T01:56:08Z,2
You’re beautiful,UgxQf-IAxAyyvl66IXh4AaABAg,0,0,2021-04-10T01:48:52Z,2
Yessss baby girl!!,UgxEetB2YR0be5EMcbh4AaABAg,0,0,2021-04-10T01:46:16Z,2
Gorgeous as always,UgzPVXjbzf67dJKaUil4AaABAg,0,0,2021-04-10T01:43:44Z,2
Congratulations 💜💜💜 Thank you for sharing 💜💜💜,UgwfBxENVnvwi32SbC54AaABAg,0,0,2021-04-10T01:36:13Z,2
"When are you planning to India???
We have lots of respect for Trans community..❤️❤️
Come India ..",UgyGmrEHbMUjWH2gWBN4AaABAg,0,0,2021-04-10T01:33:24Z,2
🙄🙄,UgzQBgqrOqVO6T1bzSJ4AaABAg,0,0,2021-04-10T01:32:32Z,2
"i honestly think pansexuality is the highest form of love. loving someone for them. when i met my partner we were both straight, then as friends we came out as bi to one another. later on we started dating and half a year through i came out as pansexual and later that week she did also. My partner now identifys as nonbinary so They/them and her educating me on her feelings opened me up and made me realise i feel the same way. When u mention your partners soul, thats how my partner and i think. she could be in any body and i would love her and same goes for me. thats why over these year it doesnt matter what we want to label ourselves or how we want to present ourselves we love the person beneath all of that. This video was amazing btw my partner shared it with me <3",Ugy0luLyczVKCDJKabd4AaABAg,0,0,2021-04-10T01:31:04Z,2
I cant get over how STUNNING you are in this video 😭😭💕💕💕,Ugwfoj3WjS_WITppL0Z4AaABAg,0,0,2021-04-10T01:26:35Z,2
"I love you and your content. Thank you so much for sharing your journey with us. You have done so much for visibility and awareness and I want to say thank you, again.",UgzlIzYy4B5lzdX-EhR4AaABAg,0,0,2021-04-10T01:23:21Z,2
Alright we still love you just be happy for who you are ❤️,UgxVeyrlz5f5GxvGlmR4AaABAg,0,0,2021-04-10T01:20:11Z,2
"Saw you on UPLOAD GURL! Great job aaaaaaaand you looked GORGE!😍 must add the backdrop is amazing + love NATS HES TOO COOL FOR WORDS, who ever hates keep it moving ❤️✌🏾",UgxeShZ88fsu5-g16cl4AaABAg,0,0,2021-04-10T01:23:26Z,2
"this is so cute , love u",UgzkBJLFVp0-GNFde454AaABAg,0,0,2021-04-10T01:15:10Z,2
💝💛💙,UgwoLKcrxh5RA3vAqpp4AaABAg,0,0,2021-04-10T01:11:36Z,2
Love you honey! So proud. The journey is beautiful.,UgwqGEdxzwNDz_D7i794AaABAg,0,0,2021-04-10T01:11:28Z,2
"It’s something to look up to that you’re so self-aware and open with yourself, let alone the public. I remember when you first got into your relationship and I was wondering whether you could be pans, so I kind of ‘felt this coming’ honestly, and I’m really happy that you’ve finally found your true identity. Have a great day!❤️",UgyHHAelJremmkWl6n14AaABAg,0,0,2021-04-10T01:09:25Z,2
"I have been watching Gigi sense she was in high school, we are very close in age. She has shown tremendous growth and has stayed Humble. She is/was such. A trailblazer for lgbtq+ community. She has helped me and so many others with gender identity and sexuality. Always encouraging us to explore ourselves. Love you Gigi, love all your progression. 
The love and respect for this women.",UgzZkN2NO5lIWWozmlp4AaABAg,0,0,2021-04-10T01:04:36Z,2
❤️,Ugw7Jf39ufUAtHDNyi14AaABAg,0,0,2021-04-10T01:02:59Z,2
So happy for you and Nats!❤️,UgzMLFV_bw1okJHV9nJ4AaABAg,0,0,2021-04-10T01:01:41Z,2
Stay strong gigi ❤ we love you no matter what!! 💋💋,UgybubR0JcMuJ2Ho2TJ4AaABAg,0,0,2021-04-10T00:58:43Z,2
what is  pansexual?  Never heard of it?,UgzzClj9KXjlO051mCF4AaABAg,0,0,2021-04-10T00:58:07Z,2
You can come out 20 more times I'm still going to love you,UgyS7j3Uiu5H1CidHed4AaABAg,0,2,2021-04-10T00:53:07Z,2
Loves it,Ugz7G9vvUcyxJkislad4AaABAg,0,0,2021-04-10T00:49:00Z,2
"love you gigi, so happy you’re happy 💜",UgzWC3biEDuht52z2e14AaABAg,0,0,2021-04-10T00:47:43Z,2
WHO FING CARES?? Any vision that comes to mind of Gigi and Nat making love is not appealing to me in any way no matter what she comes out as.,UgzkcwqwNKF7EjudBat4AaABAg,0,0,2021-04-10T00:45:05Z,2
Sis has her finger in all of the pies 😂,UgxyAvhhAYlv1nxzLv94AaABAg,0,0,2021-04-10T00:38:49Z,2
I am so proud of you Gigi. you have helped out a lot of people. I am straight refuse to hate. I fully support THE L.G.B.T.Q community. our job is to support not judge. do what makes you happy.,UgwYK3PNI6-v5xQQUkx4AaABAg,0,0,2021-04-10T00:36:03Z,2
You don’t need labels babe you’re just Gigi and you’re happy and that’s all that matters,Ugw-svU3m1jIF5aZSs14AaABAg,0,1,2021-04-10T00:35:38Z,2
"Lol, you dont say. I've lost 3 minutes of my life...",Ugz1U_HSuuHu2cIuSzJ4AaABAg,0,0,2021-04-10T00:34:18Z,2
"I wouldn’t say it’s hate, if we’re genuinely asking a question. 

But I guess it’s how it’s worded what’s makes the difference.",Ugwy_v7v9N5vJr1bLw14AaABAg,0,0,2021-04-10T00:30:53Z,2
"To those who disliked, ⟟ hope both sides of your pillow is cold. ⟟ hope you have the worst sleep of your life tonight, ⟟ hope your food is always cold and your milk is always rotten",UgweCwKrDPsk1TmEkUd4AaABAg,0,0,2021-04-10T00:27:53Z,2
pansexual just gives you more options and variety nothing wrong with that 🥴😌👍🏼,UgxjO0k9xlxQwhVqbJp4AaABAg,0,0,2021-04-10T00:25:43Z,2
"Gigi, you & Nats are so beautiful together & a true inspiring couple!! I love you both as YOURSELVES no matter what or who that is!! Love you both!! 💯💖👌",UgyTRtqNm6kymXfxiex4AaABAg,0,0,2021-04-10T00:25:30Z,2
"Gigi you're mom would be so proud of the woman you've become. It doesn't matter what you identify as, or who you love; it's who you are. And you are absolutely beautiful.",Ugy1Xm1v8qzqrU1SL-R4AaABAg,0,0,2021-04-10T00:17:58Z,2
No one cares.,UgwLeBWN2XnsA2hbnQF4AaABAg,0,0,2021-04-10T00:15:43Z,2
I'm sad that people even have to make coming out videos.. why does it even matter? Maybe one day it won't. Love you Gigi!,Ugxq08i5Mz4XRx6AKTh4AaABAg,0,0,2021-04-10T00:07:56Z,2
"The only thing that matters is love, that you are loved, that nat is loved, that we are all loved! We have to loved, feel seen and be who we are! Always here girl for us and us for you!",UgzwVGYnJQjIR5IUzTB4AaABAg,0,0,2021-04-10T00:07:48Z,2
158 people are confused about who they are and mad about it 🥴,UgzejHQeIvzKTTsxTYd4AaABAg,0,0,2021-04-09T23:58:53Z,2
nik...aaaahta,UgyvvLiCHhk-u9VcHSd4AaABAg,0,0,2021-04-09T23:56:33Z,2
Maybe we could just drop all the labels now? Maybe? What do we think?,Ugx159Ot7k_vZjoqiBx4AaABAg,0,0,2021-04-09T23:52:25Z,2
amazing girll!!! so proud💞💝,UgzRP022WtYsU64W-Ux4AaABAg,0,0,2021-04-09T23:50:41Z,2
No you’re just confused🤦🏼‍♀️,UgxS4y6LHNBKwBlKRtJ4AaABAg,0,0,2021-04-09T23:50:38Z,2
💙,UgwH0581Pq2jYarjY8t4AaABAg,0,0,2021-04-09T23:45:21Z,2
Honestly it’s just so iconic like how does someone have 4 different coming out videos 😭😭,UgxB7HSCgBfMVSGUt754AaABAg,0,5,2021-04-09T23:35:20Z,2
<3333,UgzcpEbh7IX8hhG0SId4AaABAg,0,0,2021-04-09T23:29:55Z,2
Never be embarrassed to be who you are.,Ugz2nzlC9N9qleZiPMt4AaABAg,0,1,2021-04-09T23:29:35Z,2
Absolutely gorgeous ❤awesome,UgyevHvLb_XrKzoN5_R4AaABAg,0,0,2021-04-09T23:24:05Z,2
Goddam you look so good.  Great lip filler girl,UgxSSf0e2m3VwP3auDZ4AaABAg,0,0,2021-04-09T23:18:51Z,2
U r a gorg woman both inside and out-u r a true inspiration honey-luv u xx,UgxUH7tB0VLVyFR0Bg94AaABAg,0,0,2021-04-09T23:18:33Z,2
oh god i mean as long as your happy,UgzkGHqvNNFRyAQWckN4AaABAg,0,0,2021-04-09T23:18:13Z,2
Soul love! 🥰,UgxqQ7-F2Fxr_3P4tRR4AaABAg,0,0,2021-04-09T23:16:21Z,2
Bravo god be with you iam praud of you,Ugz5mlyG1WvfJg5jSoN4AaABAg,0,1,2021-04-09T23:16:01Z,2
As long as you’re happy that’s all that matters x,Ugyn6i1eEpszqhoZFC14AaABAg,9,1671,2021-04-09T23:14:27Z,2
Proud of you Gigi I love how far you have come I love you for you,Ugx0yh_CH_IJaKe2DjN4AaABAg,0,1,2021-04-09T23:14:08Z,2
"I knew it, I was waiting for it. And I love it!  ❤",UgwlWsnUvP3KGr-eVR94AaABAg,0,0,2021-04-09T23:13:53Z,2
"Your problem is that you are trying to put a LABEL on things, you don't need to do that. It's simply just love. A human  being fall in love with other human beings.And it stops here. Enough with this stupid billion sexuality. 
We just fall in love, no need for further questions or details.",UgwkMUeU51QBEcDSbAJ4AaABAg,0,0,2021-04-09T23:03:00Z,2
FELLOW PAN BABE 🥺🥰💜💜💜,Ugxd220lFeGKWfWLMh54AaABAg,0,0,2021-04-09T22:57:16Z,2
This makes me so happy bc I've always known that im pansexual but I've never been comfortable telling anybody that and just letting people assume im bisexual and thats always made me sad. So thank you for putting this out bc this genuinely means so much to me 💕💕 ily,UgySOKy3PoUpK1fYsC94AaABAg,0,9,2021-04-09T22:54:23Z,2
Stronge and amazing queen ♥️,UgwQr-cHeOenQ3nDJ054AaABAg,0,0,2021-04-09T22:49:25Z,2
Love you Gigi & Nats. You do you!,UgzWwgYnyEGZqsTzooh4AaABAg,0,0,2021-04-09T22:49:17Z,2
♥️♥️♥️♥️♥️♥️,Ugztd37Y7RD3_fA1sBF4AaABAg,0,1,2021-04-09T22:39:23Z,2
"OMG girl I'm so proud of your, tbh I could kinda see it in you're last videos. I'm personally having such a hard time coming out, I've been tans (mtf) for 2 years and I just can't do it it's honestly the hardest thing in the world so I'm so happy for u and u inspire me to just be who I am without fear so... Inspite of that inspiration I've decided to come out next weekend with a couple friends with me just telling my parents how I feel about myself and my sexuality. Thank you for being my idol and showing trans ppl a way out of the closet to be free 🥰",UgxcZluSMiZxxxzLsZB4AaABAg,0,1,2021-04-09T22:38:43Z,2
Congratulations beautiful lady!,Ugxiol75EG7vMAebb9l4AaABAg,0,1,2021-04-09T22:38:25Z,2
❤️❤️❤️❤️❤️,Ugzkw4-7Ptm7bDy-y3R4AaABAg,0,1,2021-04-09T22:38:25Z,2
LOOOOOOOOOOL,UgxnEZndy9ccwjWm5BN4AaABAg,0,0,2021-04-09T22:32:52Z,2
you and nats are the cutest & congrats on discovering yourself & coming out! 💗💛💙,UgzptfJWitYnZcsTG454AaABAg,0,2,2021-04-09T22:30:10Z,2
❤️❤️,UgyOwKeMBFv2Dv_VJ_N4AaABAg,0,2,2021-04-09T22:27:54Z,2
"""You can never really win in the eyes of people who don't want to see you succeed"" HONEY THE ACCURACY I'M SPEECHLESS",UgwF4NYbz7kHCa9BpgB4AaABAg,0,107,2021-04-09T22:23:35Z,2
I am also Pansexual and it’s the best sexuality,UgwfJo_xVolrEwlacdh4AaABAg,1,1,2021-04-09T22:23:00Z,2
Life is a journey.  We are not living if we are not growing. Keep making videos Gorgeous.  Whether it is voiced or not...you are making a difference.  I stumbled upon your videos a year ago.  Watching your journey has helped me accept who I am and led me to seek out others in the transgender community.,UgyZS452ygC9m1enqpd4AaABAg,0,1,2021-04-09T22:22:18Z,2
"you're such an unproblematic queen, you deserve so much love and support ❤",UgyL9SFsaUsvtKXMQ7R4AaABAg,0,5,2021-04-09T22:21:55Z,2
"I don’t understand LABELS , be yourself, be happy !!!",Ugxg7ToQKXWf_q2b6j14AaABAg,0,0,2021-04-09T22:18:51Z,2
Thank you and congratulations to both you and Nats all my love,Ugzqe3sLEw8tCoNeeUd4AaABAg,0,1,2021-04-09T22:18:25Z,2
"Is it weird when Gigi came out as a Lesbian, I was just waiting for her to come out as Bi or Pan?",UgxskqmCHe99jAtkRGh4AaABAg,0,8,2021-04-09T22:12:56Z,2
You rock gorgeous Gigi girl!  🌸,UgyBCQ3EDDDUl7Y-hg54AaABAg,0,1,2021-04-09T22:12:56Z,2
"Me im just me i dont identify as a gender, nor do I just like a certain gender",UgxmmxeyBLaSETCbIoJ4AaABAg,0,1,2021-04-09T22:12:05Z,2
"I identify as bisexual when it comes to labels I use and it's what i'm most comfortable with however, my attraction or ability to fall in love with someone definitely falls into the pansexual label but I guess I just haven't reached the point in my life where I really identify myself as pan? IDK how to explain it but when I hear 'pansexual' or I say to myself 'I am pansexual' I just don't feel anything. But I also feel like bisexual doesn't fully encompass who I am either. I'm going into my early 20's so I'm still young and not too worried about it but it is confusing and still something I struggle with so this is comforting to see someone who embraces sexuality and identity as a journey.",UgweIU-9pznhGYKLISl4AaABAg,1,2,2021-04-09T22:10:16Z,2
I THINK YOUR MAKING A MOCKERY OUT OF THIS.......THIS ISN'T A GAME!,Ugy22otGJTBUxbxgyWR4AaABAg,0,1,2021-04-09T22:09:37Z,2
Love you Gigi!!,Ugz89UO5A3pliOL_P-B4AaABAg,0,1,2021-04-09T22:09:13Z,2
I have been waiting for this video 🥰,UgyWN_OMaOol5clx6FJ4AaABAg,0,1,2021-04-09T22:08:46Z,2
"Girl, it's you we love and owe everything to - all the knowledge and help you've given us over the years, that's priceless.",Ugz80agjU6dKwUol7s14AaABAg,0,5,2021-04-09T22:08:13Z,2
I'm pan as well and am happy you are continuing to live authentically. 💜,UgxQqgJLEcIJ2fwWzpl4AaABAg,0,1,2021-04-09T22:07:42Z,2
"Been watching you since the very beginning, and I am amazed by you every day. I love you so much. ♥️",Ugym3MYFJYIglb2Cs1l4AaABAg,0,1,2021-04-09T22:06:53Z,2
"Thank you Gigi, I never knew what word to describe myself as a 28 year old woman who has felt ""different"" my whole life, I just thought it was Bi but it never felt quite right, now you've described when Pansexual is in your way,I finally know, and I feel at peace with myself 💗",UgwnKzMHJ5nmb-GKsgJ4AaABAg,0,0,2021-04-09T22:06:04Z,2
Omg I so appreciate this I am transgender too and I do find masculine females attractive but just thought I was attracted to masculinity but this video is opening my mind thank you gigi btw I was watching back when you had the Canadian accent in the leperd print bodysuit girll I still talk like that to myself 😂😂❤❤🏳️‍🌈,UgzoNkaR38EfIIS39Kp4AaABAg,0,1,2021-04-09T22:02:10Z,2
I am also pansexual 🥰 I love this and also you Gigi!,UgyHhKAaidWMH3X3Dx14AaABAg,0,1,2021-04-09T21:54:54Z,2
No one is contracted to be the same person they were even a minute ago. We all learn and grow so quickly and are constantly having realisations and discovering more about ourselves. We love you GiGi xx,UgySqm9uXKIZHEDHfdR4AaABAg,0,7,2021-04-09T21:54:54Z,2
"Honestly, use whatever labels fit you at the time!",UgxYvHtXn18J05z8XMp4AaABAg,0,0,2021-04-09T21:52:55Z,2
I am so happy for you!,UgyBIDAMeqjqnh3KjSp4AaABAg,0,0,2021-04-09T21:52:52Z,2
"People are fluid, I mean we are 95% water! We change and grow, and I’m happy for your growth!",Ugyd9ISQ3x7eCyJ5xdR4AaABAg,0,0,2021-04-09T21:49:41Z,2
"On point, so fresh, so true ..so you <3  ...you bring more joy and love to this world",UgyoATboNd7SRQYWBcV4AaABAg,0,0,2021-04-09T21:48:53Z,2
"Love and admire you as a sister from another mother ;)
The same people who want to put you into a box, try to do the same with the higher power. Any higher power who created this amazingly complex and fascinating universe we live in — is clearly more intelligent and loving than we can possibly imagine.",UgwL_RVXkMNvZ_fW-YZ4AaABAg,0,0,2021-04-09T21:48:32Z,2
"We consider the term pansexual in Spain as transfobic, because people use it to say that they are into boys, girls and trans ( as if they were a separate category or something ).
We like to use the word bisexual ( not defining it as being attracted  to men and woman, but to be attracted to your own gender and the rest of them, including fluid and non-binary people ), basically just liking people without caring what they have between the legs or what they label themselves as. 
Love 🤍",Ugylfdg-puQzAWOS0mh4AaABAg,1,0,2021-04-09T21:45:07Z,2
Love love love you Gigi!!!,Ugzwim6RScB7hi72vHd4AaABAg,0,0,2021-04-09T21:39:53Z,2
I’m happy for you if you’re happy! Love who you want to love! Be who you wanna be! We support you!,UgzZOGFXq9qd_FJqtr14AaABAg,0,0,2021-04-09T21:39:31Z,2
Gigi this sounds more like demisexual!! Which I also identify as,UgzNvmW6d4dF3dgoz7t4AaABAg,0,0,2021-04-09T21:37:01Z,2
I LOVE U GIGI YOU WILL FOREVER AND ALWAYS BE AN ICON 💗💗💗💗,Ugz6GklreD5ZifPE-hB4AaABAg,0,0,2021-04-09T21:35:10Z,2
Omg I had a feeling. I love and am so proud of you Gigi💗,UgzcJIRynVhGeymUhkB4AaABAg,0,1,2021-04-09T21:34:22Z,2
"This is one of her best videos as of late. She talks about  such an important topic, in a very mature way. 🖤",Ugx41hT7soD33BMsA6B4AaABAg,0,1,2021-04-09T21:33:40Z,2
Queen of coming outs 👑👑🏳️‍🌈,UgyZ9clS2YDpYTaVQ6x4AaABAg,0,0,2021-04-09T21:31:02Z,2
we LOVE you Gigi!,UgzBpm5TNHVHJHIoOdJ4AaABAg,0,0,2021-04-09T21:30:39Z,2
Love this for you,UgwXJKLpuuT6qyQgbYx4AaABAg,0,0,2021-04-09T21:29:44Z,2
"I recently came out as pansexual myself earlier this year and for me to finally come out authentically and not being afraid to hide who I am anymore is truly the best feeling in the world. Just so everyone here knows that I am a safe person to come out to! Gigi, I have been following your journey since the beginning and it has been nothing but beautiful and I applaud you for being such an inspiration and hope for all that may feel like they don’t have anyone to support them.",Ugzy-7X2oT1SvxU3xSZ4AaABAg,0,0,2021-04-09T21:27:14Z,2
"❤️❤️❤️love wins always❤️❤️❤️
Thank you for being honest and true.",Ugy17-66zJSMA0TVJgt4AaABAg,0,0,2021-04-09T21:26:11Z,2
2 years!? Where has the time gone! Also wow what kind of magic anti aging skincare u got girl? You look so amazing. Will always love u 💕,Ugxaw-2Z0r-Xzm-Tqrl4AaABAg,0,0,2021-04-09T21:23:09Z,2
"i am pan too and i feel very seen right now <3 thank you for sharing your truth with us, gigi. you're amazing and i wish you and your husband the very best!",Ugy91mf0AH5sOUPwCbV4AaABAg,0,0,2021-04-09T21:20:34Z,2
"I admire how self aware, considerate and honest you are. If the world had more individuals with your heart, it would be such a better place for us all to live. Sending love💛",UgwZ38T0tvrGeRVZujB4AaABAg,0,0,2021-04-09T21:19:42Z,2
Why you always have to change for someone? Going from gay to trans woman to lesbian now that Nats transitioned you are changing again... :( I hope that someone is willing to change for you in the future...,UgxWBWXNFihgar-u91h4AaABAg,1,0,2021-04-09T21:18:09Z,2
Pretty!!!!,UgzOgN-Evmpj4_JwoI94AaABAg,0,0,2021-04-09T21:18:09Z,2
Love you sm Gigi 💕💕💕💕,UgyzIqLyQOL5W9uKhjF4AaABAg,0,0,2021-04-09T21:17:50Z,2
🤍🤍🤍🤍🤍,Ugz6znGYgEOA_AZXViR4AaABAg,0,0,2021-04-09T21:17:46Z,2
❤️💘👏🏻,UgyprKAID_HvUzxN_ep4AaABAg,0,0,2021-04-09T21:13:00Z,2
Why oh why do you have to label yourself why can’t you just be you who cares this world is so obsessed with labels it’s no one’s business x,Ugy5y_0Dn4AICX7YJyZ4AaABAg,0,0,2021-04-09T21:12:00Z,2
"This feels like the most obvious thing in the world, in the best way possible! I feel like its been clear from the beginning of your relationship that it had nothing to do with Nats' gender, you guys are just meant for each other -- and its been such a pleasure to watch you guys grow as a couple and through your journeys! Thank you so much for sharing with us!",Ugz-wEmOFQ7kdUV-oDZ4AaABAg,0,0,2021-04-09T21:09:04Z,2
"honestly really needed to hear this right now. i just got the courage to talk to my doctor about gender after about 4 years of knowing i needed to make a change but being too scared to, and have now been referred to see a gender psychologist and talk about whether HRT is the next step for me.
it can be so hard to make decisions based solely off what you think is going to make yourself happy without worrying about how your decision might look to other people, but in the end i know i'm going to feel so much better knowing that i did something with the one goal of making myself happy and proud to be who i am.
for the first time in many many years i finally feel excited about the future and what it might hold for me. thank you gigi for always being authentically you and inspiring so many of us around the world!
love from new zealand x",Ugzd2CwYg3HVuIEDpQB4AaABAg,0,0,2021-04-09T21:08:22Z,2
I stan You for whatever is . You are gold and pure gorgeous. Hope you’re better and love you,UgxJ6qBFSFJ5UR-T39F4AaABAg,0,0,2021-04-09T21:05:29Z,2
I LOVE YOU!,UgyhMwVhqSIXTLqvR5R4AaABAg,0,0,2021-04-09T21:05:25Z,2
I’ll wait for the ( coming out for the last last time ....promise) video in a couple of months,UgyGCSEEqJ63oXf0lsB4AaABAg,0,1,2021-04-09T21:13:46Z,2
i'm literally so proud of you 💕,UgwtX6uF6fZSHVS1ezJ4AaABAg,0,0,2021-04-09T20:57:11Z,2
I think these labels just makes other people comfortable because humans have this need to know where to put people and things. Just be with who you want and love who you love.,Ugxp-rkg87VAmWJUsud4AaABAg,0,0,2021-04-09T20:57:02Z,2
"Okay, legit question... whats the difference between bisexuality and pansexual??? I've always identified as a bisexual but I'm right now realizing I don't understand the difference and I've learned the hard way not to just ""Google it"" so can someone help me here????",UgwCtrLtkREi2ZH1E_p4AaABAg,0,0,2021-04-09T20:55:21Z,2
"So I know I'm going to sound ignorant here and I'm not wanting to come across rude or anything, just genuinely curious. What is the difference between pansexual and bisexual? Pansexual is a new term to me so I'm just wanting to know. To my knowledge, I don't know anyone who identies as either, at least not well enough to ask without it coming across as an invasion of privacy. If this is the wrong place to ask then I apologize in advance.",Ugz-kXQNqSHXtPTMfeF4AaABAg,0,0,2021-04-09T20:54:24Z,2
People grow & change. 🙏🏼❤️😘😘😘Sandy,UgwaD3x35aUjqoxPoO14AaABAg,0,0,2021-04-09T20:54:12Z,2
"When Gigi said ""she was always there"" I thought she was misgendering Nats and I was like ""... Excuse me?"" when she said that. But then I realized she was talking about herself ❤️❤️",UgwpXmvU1XWvBPRjIv94AaABAg,0,11,2021-04-09T20:54:09Z,2
I don't understand this. I don't get it.  but I support anyone who chooses to do things to make them happy. More power to you and your husband !,UgxBCt9zWm_aT7I_2h94AaABAg,0,0,2021-04-09T20:53:00Z,2
"Before my transition I was only into men. But just a few months or year I was thinking about other people. It was scary, but now I know I’m not the only one",UgxuuAmNpR5d2CQFynV4AaABAg,0,1,2021-04-09T20:52:37Z,2
"HEARTS NOT PARTS <3 <3 <3
Congrats on being your truest self Gigi :D",UgyxQ6X1CX3LUajjlMV4AaABAg,0,0,2021-04-09T20:52:07Z,2
Literally me right now. Thank you so much for this,UgyFnQPJZwoUDBrrvmR4AaABAg,0,0,2021-04-09T20:50:21Z,2
I'm so happy for you my pansexual queen,Ugzl_LLh_O5eq5C6e8l4AaABAg,0,0,2021-04-09T20:50:10Z,2
You really don't need to come out as anything. Just be you.,UgwD21fkKijVgSKairZ4AaABAg,0,0,2021-04-09T20:46:43Z,2
Good for you girl. You are you 💕 that’s what matters ❣️,UgzQ53LwJqHYxlkrvcx4AaABAg,0,0,2021-04-09T20:43:27Z,2
I am very proud and happy for you both,Ugy3zcnowRr_d4vTXLZ4AaABAg,0,0,2021-04-09T20:42:47Z,2
"I am my worst enemy. People accept me a mile away and when we cross I am the one not ready to be who I am. But like it or not, or accepting or not, I'm learning. I been following you from the makeup tutorials days. You are iconic. A legend in the community. An example of happiness and a fighter. Truly, one of the most beautiful woman I known. Thank you for being you.",UgynbaPJBJvMRpsloGB4AaABAg,0,0,2021-04-09T20:42:38Z,2
"Pan is a beautiful thing to be, I’m gay personally, but imagine being able to love someone regardless of their biology or features 💛",UgyI4aGxhH6qd8i83yx4AaABAg,0,6,2021-04-09T20:40:15Z,2
Regardless of the label you are still in a heterosexual relationship. Which should not be looked at as bad. Labels should be dropped in general. Labels create segregation.,UgyT2LMR2eTQyl3DeSZ4AaABAg,0,0,2021-04-09T20:39:07Z,2
"what about just identifying as human ???
or maybe trans-human... meaning we can move on, beyond labels...",Ugwv7b8gcxB8RoSVQ714AaABAg,0,0,2021-04-09T20:37:18Z,2
"it has always been VERY clearly that also nats is trans, i really didnt understand why you considered yourself a lesbian... 
you are living proof that all these labels are nonsense... but oh wel, you're gigi..................",Ugztgt3DuVIhLP4sPdh4AaABAg,0,0,2021-04-09T20:35:50Z,2
You're loved no matter what ❤️,UgznFtGgbmzCiT_yMG94AaABAg,0,0,2021-04-09T20:34:22Z,2
I was wondering how this was gonna go after her partner transitioned,UgzOa1TmtAI0bPDdQv14AaABAg,0,1,2021-04-09T20:32:24Z,2
No need to put yourself in a box. Love is love,UgwqZv2RKNoYWiE0rOp4AaABAg,0,0,2021-04-09T20:31:38Z,2
"I’m going through it right now, I am currently a gay male but I know I am transgender, I’m just so scared to tell everyone and I have no money to do any changes about it right now and I just don’t know what to do. I have been watching you since day one Gigi and you inspire me so much, you helped me realize I am deep down inside transgender and I wish one day I can be as beautiful as you. Love you so much girl ❤️",UgyInIFRoCHxlxIbSel4AaABAg,0,0,2021-04-09T20:31:00Z,2
Love you <3 U are such an inspiration !!! I wish you and Nats forever love and happiness <3,UgyLi7z-lH2vrmCaiXp4AaABAg,0,0,2021-04-09T20:28:54Z,2
My thing with pansexual is what's different from that vs bisexuality? At the end of the day it's all just words so as long as you know what u like it's ok,UgwPLcQQbQbec0x960N4AaABAg,0,0,2021-04-09T20:29:28Z,2
