Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
I'm very glad you make these informational videos about trans people and all the stuff surrounding being trans! I'm a cis female and I think it's good for non trans people to also know about these things.,UgzfTDpp-JhBg_0gtlt4AaABAg,0,1,2020-06-09T19:18:08Z,1
"Jamine, You're so honest, and humble personality. I enjoying watch your video. Very interesting?' Thank you sharing. Love it. From AUSTRALIA!!.",Ugx7eSauZjaAJ3A3W1F4AaABAg,0,1,2020-06-09T17:15:58Z,1
Which hospital you done everything... what's the name of hospital..,UgxH7DTrimgLBb_8fTR4AaABAg,0,0,2020-06-09T01:07:58Z,1
You definitely actually look like a real guy    some still look female but you dont at all,UgwTz9bSPzVVDpFiwTx4AaABAg,2,2,2020-06-08T16:50:18Z,1
I am a gay 13yo girl why do I need these details (I know alot about trans people (or as I call them people)),UgzMgn-lHbRVukI5nlt4AaABAg,0,2,2020-06-08T03:41:14Z,1
Okay but I think this is so interesting! Like scientists came up with a way to make penises °-° so cool!!,Ugyl8sFpG6s5ZG7TuJZ4AaABAg,1,93,2020-06-07T23:24:16Z,1
how do you come or feel pleasure?,UgxFVvx1Ri-DiAm2-eZ4AaABAg,4,2,2020-06-07T18:04:37Z,1
Thanx answer to all these questions ! I imagine that it's probably not easy (or embarrassing )to speak about that but you did it well ! I was so curious and wanted to understand and learn a lot about this subject but I've never dared to make any research about it..,UgxgSxhNeqtQ78T1rzp4AaABAg,0,1,2020-06-07T13:42:40Z,1
y am i watching this,UgyVKBZjTc1kmSvksKh4AaABAg,0,1,2020-06-07T07:13:08Z,1
I love him so much his vibe is amazing,UgyiSYIwdPhrTImqVfB4AaABAg,0,1,2020-06-06T22:39:40Z,1
"""that's a lot of penis!"" .. I laughed so hard I woke up my sister 😂😂",Ugxdnd2hf6rwo5g2BDV4AaABAg,0,1,2020-06-06T21:35:47Z,1
If I do first Methodist plastic than Philo plastic thus it works as a cis guy,UgzTLGPsjYDbicnoQxx4AaABAg,0,1,2020-06-06T20:33:51Z,1
"i mean my cis husband likes to sit at home, so like its not odd to do so. Thank you for being so open and honest with your journey when you had no reason to, except for the sake of education. You are a wonderful soul. <3",UgyPaJRwTYPiGNOK6bl4AaABAg,0,3,2020-06-06T00:18:28Z,1
"Thank you this vid is so informative for me (me, a ftm lol) !!!!!!!!",UgwmGEEc_gmvlOKtDpp4AaABAg,0,4,2020-06-04T02:52:57Z,1
You cant ask for a monster dick 😂😂😂😂😂,UgxU-gOnsa5IBna36lx4AaABAg,0,2,2020-06-03T05:51:55Z,1
"I really appreciate that you post videos like this. trans genitals and transition procedures are understandably treated as a private matter, but for me personally as a person questioning its very comforting to hear about it casually and comfortably",UgxjgRYxphjhHDYEMMZ4AaABAg,0,175,2020-06-02T10:03:27Z,1
i always wanted to know this,UgzoPW3dKhdV9QqRS2J4AaABAg,0,5,2020-06-02T09:34:56Z,1
"As an older cis man, I can assure you that standing up to pee becomes less and less important as the years go by. It's far more convenient and comfortable to sit down, and as a bonus for those who have a female roommate or partner, you'll never get yelled at for leaving the seat up OR for peeing on the seat. 
Also if you have kids and you teach them to pee sitting down, the bathroom's a whole lot easier to clean.",Ugz3ryd8J6qi94P99BF4AaABAg,34,2247,2020-06-02T05:22:11Z,1
how did I get here??,UgwpFCLzyZwum9N3wsd4AaABAg,0,1,2020-05-31T21:26:56Z,1
"So I was born male and I went through puberty, I ended up with a 2 inch penis haha. Ironically this has impaired my bottom surgery because I dont have a lot of material.",UgzfEQVWgskkVZAo2O94AaABAg,0,2,2020-05-31T13:47:34Z,1
"So sad😢 ur still biologically female, sad to never have children☹️. Seek the lord almighty he will deliver u from all ur confusion🙏🏼😊",Ugy3HQWqFfJtToi8_W94AaABAg,5,1,2020-05-30T20:31:01Z,1
❤️❤️❤️,UgxY-I1ea8iJGvF49Zx4AaABAg,0,1,2020-05-29T13:02:42Z,1
Did this just pop up in anyone else's recommended,Ugyt1KusGZ3alGdW9XZ4AaABAg,0,3,2020-05-28T20:35:41Z,1
Are TransMen as shallow as GayMen?,UgyLszglB2vKK-JJz6x4AaABAg,0,1,2020-05-28T16:04:11Z,1
A small brain I think,UgzsY7KqFx5C-efxhqZ4AaABAg,0,0,2020-05-28T00:47:42Z,1
Sounds like 2 MUCH work WHY WHY WHY DUMB I'M,UgwTNC2-FYqd0cZ6yN54AaABAg,0,0,2020-05-28T00:46:56Z,1
This is no a f to m wtf this dude has a Adams apple 🤧,Ugy17Lrnspa0YpCL-m94AaABAg,1,0,2020-05-27T21:09:33Z,1
"Hey sorry to say but you said you have balls, how can a girl have balls if it fake testis artificial or all girls have real testis in them?",UgyaylgYrEr7TFsLON14AaABAg,3,0,2020-05-26T03:44:03Z,1
"Uhm. ""Strap yourself in""





AHAHAHAHAHAHAHAHAHA",UgwIDzoYwYsh71SJ6wd4AaABAg,0,0,2020-05-25T02:07:49Z,1
wait so what happens to the pussy when you get a dick? i am so confused,Ugzm3kqS9Qv7QytFG6p4AaABAg,0,0,2020-05-25T01:54:37Z,1
"""It's too much responsibility!""",UgzCWzN4LDKVEFztY1J4AaABAg,1,30,2020-05-24T05:10:33Z,1
"""That's too much responsibility""
It turns out that with great girth comes great responsibility.",UgzSuuf_uhszkxP1sqB4AaABAg,0,25,2020-05-22T01:12:55Z,1
So what size did you get ??,UgwmZFpi3qlHyjpq2_R4AaABAg,0,0,2020-05-21T10:06:10Z,1
You are really awesome at handling these q n a...The way you answer them is endearing. God bless both of you.,Ugy3RPrrOG5pQJ30_k54AaABAg,0,2,2020-05-20T16:44:28Z,1
Shaabaaaa is his number 1!!! Squeee,Ugy8Xlvx-Khy3VL_-Ax4AaABAg,0,0,2020-05-20T16:12:10Z,1
Why am I watching this at  3 am when I'm a straight girl?,UgxYtkL7B3RJ_z4T7xF4AaABAg,0,1,2020-05-20T04:13:49Z,1
"I have question, so what are u now?? A top orbottom orversa? HAHAHAH im confused",Ugx-6IxuKAlLLzN6ygF4AaABAg,0,0,2020-05-19T12:42:13Z,1
"[Pauses] 
[[looks up Misc.]]",UgwpfmKY1fkIsADIwn54AaABAg,0,0,2020-05-18T02:44:44Z,1
"Jammi: balls
3.: balllss
Me: BALLLLLLLLLLLZ",Ugz8splChJX9Ut6UZid4AaABAg,0,2,2020-05-18T00:03:36Z,1
Did part of your decision take Shaaba into consideration?,UgyF84TV9RTEQPbqe414AaABAg,0,0,2020-05-17T01:04:23Z,1
"Absolutely love, love  love your videos. Your so open and honest. I have learnt so much from you where I may have not got from elsewhere. Thank you for guiding us xxx",Ugzy1v5t4GvQ0aemGLd4AaABAg,0,1,2020-05-16T19:46:17Z,1
"""well that answered my goddamn questions about bottom surgery!!!""
-me whose parents wont even let **him** cut **his** hair
edit: well guys i got my hair cut not long after i posted this, i hope you all get your haircut eventually. best wishes
edit: turns out i wasn't trans-masc after all, i'm non-binary apparently. sorry this comment is a little outdated",Ugy5hcMcNzg10IDmzux4AaABAg,31,706,2021-08-22T23:28:34Z,1
"Just curious, if you can't per standing up and can only do it sitting down, is there a second hole or what's happening?",Ugx9qbGhguYEQXqoWOx4AaABAg,1,1,2020-05-13T14:39:05Z,1
I’m a cis female but I’m watching this because I want to because I want to become a plastic surgeon and make people feel better about themselves,UgyK_BlMjO6KYrpMKH94AaABAg,28,1981,2020-05-13T01:54:17Z,1
The major benefit of peeing standing up is definitely not having to touch public toilets,UgxpP0teH0rAKMl12GJ4AaABAg,0,1,2020-05-12T21:42:45Z,1
"Great, now I have ""FTM bottom surgery you make the rockin' world go round"" stuck in my head.",UgzPDRxl8lg2J8ds0qB4AaABAg,0,1,2020-05-12T08:13:28Z,1
"ugh, i love a king who educates me",UgzuqwYgyiBpmigLI9l4AaABAg,0,1,2020-05-12T08:12:45Z,1
"I don’t know why I, a straight girl who has nothing to do with the LGBT community is here, but I’m here. Interesting...",UgxU3tpezP69biXILFN4AaABAg,0,2,2020-05-10T14:01:33Z,1
You are so lovely and personable. I think you're the perfect educator for this. Xx,UgwuO6rW8IEG3rEuNRJ4AaABAg,0,0,2020-05-10T06:36:01Z,1
"So, I was looking up metoidioplasty and a picture of you and your GF.",UgxVuyF8MLtHBP7iYpJ4AaABAg,0,0,2020-05-10T01:45:22Z,1
Is this the same dude I follow on TIK tok,UgzRwbCUEJPQWSbH9tZ4AaABAg,0,0,2020-05-09T00:22:47Z,1
"this is so informative and also makes me super interested in surgical procedures, the shit you can do nowadays is mind blowing",Ugx3K7B-thgeAJ29HpN4AaABAg,0,0,2020-05-08T21:35:04Z,1
"why all this people always say: ""I dint pay, it was free"" guuuuuurl you and all the people on your country payed with their taxes.",Ugw9e0LJU7I4hvgXbkp4AaABAg,0,3,2020-05-08T06:16:05Z,1
Your yellow chair makes me happy^^,UgxVcx4jI7lFwula3EF4AaABAg,0,0,2020-05-08T05:06:15Z,1
"He had the chance to get a penis with a built in vibrator, bluetooth speaker, foldable wheels and a snack dispenser but didnt? Shame",UgzbhYEmQUBD-P3NPP14AaABAg,0,2,2020-05-08T02:40:17Z,1
“That’s a lot of penis” 😂,UgzSTdW5313hPx1BhOp4AaABAg,0,0,2020-05-07T14:35:26Z,1
Handsome boy 😘,UgzerVDyG7Y8dnnWItB4AaABAg,0,0,2020-05-07T12:31:10Z,1
As a amab person I sit down to pee almost all times Becuase I’m lazy hahaha,Ugxg6utyEgSNewRFbGx4AaABAg,0,0,2020-05-07T03:18:31Z,1
I have DID Wich is a type of a mental dissorder. I have female alters but I personally as the host want to go on T. and get top surgery. I don't know what to do.,UgzSx_UDJkor8HOshCF4AaABAg,0,1,2020-05-06T21:43:38Z,1
How is this not too uncomfortable for you?,Ugx7j_Nl1PePwzRMFCx4AaABAg,0,0,2020-05-06T16:08:31Z,1
Man these videos keep popping up  on my recommended and like 👀👀 I have been questioning for a while now and I'm pretty sure this is just the universe throwing eggs at me,UgwKDaN6z5FqQF2N5BJ4AaABAg,0,11,2020-05-06T06:46:04Z,1
Ya know it's always good to know some new things,UgyIsRoiXcn2eR92D0h4AaABAg,0,0,2020-05-06T06:18:24Z,1
"So like seemingly everyone here, I have no idea why YouTube recommended this to me. I'm a cis guy, last time I was interested in LGBTQ+ issues was at least a year ago, and my trans friends can be counted on one hand - Safe to say, I am not the main demographic for this kind of content.

But I'm so glad that it _is_ being recommended. YouTube has a bad habit of half-hiding content they deem ""non-advertiser friendly"", so a lot of videos regarding transgendered and homosexual people isn't being seen by those who need it, such as young LGBT-identifying folks.

Overall, your channel seems like a great resource for those who need it, and I'm glad YouTube is allowing it to be seen :)",Ugz1E9FQSkJKM1bzmNZ4AaABAg,8,1106,2020-05-05T22:54:21Z,1
"Wow! I am, happily, shocked the NHS pays for all the surgery of transitioning! Here in the US with our shyt health ""insurance"" I believe it's considered ""unnecessary"" and therefor the patient has to pay for everything, which I heard is a shocking amount. Thanks for answering everyone's questions so frankly without any apologies or embarrassment. I've been queried by friends on sex questions, and have always been honest, open, and unembarrassed. Too many people in our society are freaked out about questions about sex and sexuality instead of handling it like a matre adult. People just generally want to know because they are curious, don't know, just exploring etc., so it's really not big deal-- in the right setting. I'm against people springing questions on famous grand people about their genitals, I mean I don't ask how a cis person's genitals look like, why in an interview would one just feel free to ask an trains person and yet it still is an often asked question, like its normal, like asking how one's day is... But yes, excellent video, thanks!",UgxNN8VnPpVlhZtOCrF4AaABAg,0,1,2020-05-05T20:07:27Z,1
"haha, penis",UgyHfU1p8W6_DNUuqj94AaABAg,0,0,2020-05-05T18:18:07Z,1
"What happens when you have a period? does it just like stay inside of that cavity, or can the eggs be removed in all? I'm super intrigued by this and want to know more, so sorry if its offensive or anything!",UgxA-9PIMbvGdpsKNwt4AaABAg,2,0,2020-05-05T16:24:50Z,1
Just when I thought I could get a monstrous dick ( ಥ ‿ ಥ ),Ugwm5iWu8ByuUy0gL4F4AaABAg,0,1,2020-05-05T13:52:53Z,1
You’re awesome,UgyhM0XxBD-UFxXeMyN4AaABAg,0,0,2020-05-05T13:46:51Z,1
Thank you so much for creating this wonderful video ❤,UgwvKs1M4v5NSzudOyl4AaABAg,0,0,2020-05-05T09:53:58Z,1
I really like your lighting. 🙂✨,UgyZw0II-8s4B0rb5DJ4AaABAg,0,0,2020-05-05T06:18:09Z,1
"Some of these comments have me cackling and happy. Everyone is so supportive but man you guys can be funny. I feel like I'm going through a similar experience as you since I have very heightened chest and voice dysphoria (which I am currently taking testosterone for) but I do have that bottom dysphoria just hanging there... like hi. I'm still a teenager so these changes are pretty insane to me but I'm extremely happy that someone is going down a similar path and I know I can be my best self. Thank you for answering some questions about this, I have been extremely anxious about bottom surgery (in the way future) but am feeling much better now. I'm really glad to see this inspired so many different people.",Ugxhx0tMaGZNEF4k-Rh4AaABAg,0,0,2020-05-05T05:42:27Z,1
I'm CIS F and I am so curious about this topic! I really appreciate you making this video and being so wonderful about sharing your journey. This is a hugely personal topic so to have people like you sharing information is just so meaningful.,UgzJW21fI1YA-CKHyVF4AaABAg,0,0,2020-05-05T02:46:55Z,1
"""that's too much responsibility- that's a lot of penis""",UgzX4tX27xyZglZBpZR4AaABAg,0,0,2020-05-04T23:28:35Z,1
*“ThAtS aLoT oF pEnIs”*,UgxvpNsJ7qfUp_hfP054AaABAg,0,0,2020-05-04T20:41:39Z,1
"It’s really incredible of you to be so open while educating people. The answers to these Q’s are totally your business, so it’s very kind of you to share and help others understand trans people better. You’re amazing (and so is your gf!! Currently binge watching your videos haha)💕",UgyBht2Nriy3B9NrLJN4AaABAg,0,24,2020-05-04T18:15:26Z,1
"Wait I don't want a micro penis. I already give of ""small dick energy"" i don't want any more",UgxoPGxnhxgJhaOZSMt4AaABAg,0,0,2020-05-04T16:19:39Z,1
Can you feel pleasure with it? Like if I had sex would I feel it like a cis guy?,UgxZ3Kp6i7MvNMjznqF4AaABAg,0,0,2020-05-04T16:10:17Z,1
Wait are you married or even engaged? Congrats if you are I’m a new subscriber. — ^—,Ugyf9UBegJWeercO9_54AaABAg,0,0,2020-05-04T07:55:33Z,1
"Not sure how i got here or why, but this is interesting 🤔 good to know lol",UgwHr6BoxvBMJmS8XVR4AaABAg,0,1,2020-05-04T07:00:52Z,1
"why am i even watching this, i'm a trans GIRL, i'm trying to get rid of my little guy down stairs and get my donut installed
EDIT: guys please stop saying ""tRaDe"" its overused, annoying and im not even trans anymore so please stop
EDIT 2: ok i used genderfluid wrong, i meant non-binary",UgyY7BkdotF0FBwHnnp4AaABAg,224,4903,2021-02-23T16:12:24Z,1
"Thank you for your openness and sharing - Learnt things and was good to watch.

Ps. Congratulations on feeling complete - You look good, man",UgyMrlEVIjhuEVyzvMZ4AaABAg,0,12,2020-05-04T00:43:37Z,1
you said penis WAY to much :’) except that the video is really cool,Ugxo3HxwYIyvPfIwn7J4AaABAg,0,0,2020-05-03T08:37:11Z,1
💕💕,UgzqcmkHeLL3HtuN_-t4AaABAg,0,0,2020-05-03T06:21:01Z,1
There was a man on YouTube from the UK that got bottom surgery phaloplasty and it looked really good I'll share his reveal with everyone once I find it. I am excited for this. Link in comments,UgzRvwoFkH5XUto_dIV4AaABAg,0,0,2020-05-03T04:26:02Z,1
excuse me how tf did you just pronounce urinal like that,UgxyPIihcwTZUwy9Rld4AaABAg,1,0,2020-05-03T02:25:40Z,1
I like how you Marie-Kondoed your questions 🧹👌,UgxuvGu5GV5BnSVKnt14AaABAg,0,0,2020-05-02T23:21:34Z,1
You are sooooo handsome!!,Ugy2pneTgkAU1sJv4Ul4AaABAg,0,0,2020-05-02T22:48:02Z,1
This girl is a freak!!,Ugw17FTzHFGMje6mSxx4AaABAg,5,1,2020-05-02T22:44:55Z,1
I’m so happy that you were able to get this procedure done. 🥰 I got a reduction a couple years ago and it was so nice to get rid of that dysphoria and I can only imagine mine was a fraction of what you dealt with 💕💕💕,Ugxsyu6onCb5Bsjsb0x4AaABAg,0,1,2020-05-02T22:36:49Z,1
"Super cute guy, I'm sure you were a super cute girl, too. Props to you for the courage to do this! I hope you got more support from family and friends than you expected!",UgxVomoYB15p5bFgnId4AaABAg,0,0,2020-05-02T20:03:40Z,1
"I'm a cis female but I've really grown fond of you and Shaaba just for your amazing personalities! I think the first video I've seen was the Sims video, and then I just kept on watching. I just love being informed!",Ugyqbtdks_0WCKgL1qp4AaABAg,0,2,2020-05-02T11:12:53Z,1
me watching dis bc my boyfriend is ftm and i’m curious to what he had to go through lol,UgwoqjqjiRQTZ7aO7OZ4AaABAg,0,3,2020-05-02T07:45:54Z,1
Such a sad woman,UgwMyrLacE8LqnfNPzV4AaABAg,1,0,2020-05-01T23:36:59Z,1
"I just wanted to know if sex worked the same way. Was it worth it as a whole, etc.
The NHS seems awesome.",UgzoYjDj58uKpyHQgDx4AaABAg,0,0,2020-05-01T22:39:14Z,1
As a cis male when he mentioned the pump in the ball i got some terrible feeling sympathy pain.,UgwwHKGFoCMqYpqW81h4AaABAg,0,59,2020-05-01T10:24:08Z,1
"I’ve never watched this guy before.  Just stumbled in here.  I must say, I found this vlogger to be such a nice, likable guy.  Thoroughly charming and so brave and constructive to relay his experiences with such candor.  Plus, he’s funny and adorable, what’s not to like?  Good for you, dude.  It’s wonderful to listen to someone who fought hard to finally be comfortable with who he is, to be happy in his own skin.  Best of luck to you!",UgwjDpxpO7PIMWhW5Qx4AaABAg,0,0,2020-05-01T03:31:34Z,1
Hi I loved the video but does anyone know a good vid of a trans women talking about her bottoms surgery i wanna know about it,UgxbBuRvheIDtPlnjMJ4AaABAg,0,1,2020-05-01T03:02:52Z,1
"Ooh, informtive


*falls in love immediately* 



DAMMIT",Ugw9WVp8st6ZBZeJy894AaABAg,0,0,2020-04-30T22:48:14Z,1
"In my sociology book, when we were on the chapter for gender, there was quote that said ""It's easier to make a hole than build a pole"" and I guess they were right.",UgztKfzlOlSIGstldyF4AaABAg,1,1,2020-04-30T21:38:12Z,1
If only the average size was 7  inches🤣,UgwqST756Ym9wJCk6oV4AaABAg,0,1,2020-04-30T08:30:26Z,1
Question: I’ve seen photos of post op phalloplasty and noticed that there was hair on the phallus. Is hair growth of the donor site they used for the phallus something that would always continue after the surgery?,UgyUei3OF9_uN6MKYI14AaABAg,1,0,2020-04-30T06:05:06Z,1
You are Soo f ing cute. Ureyenal. Your little running man while youre talking.,Ugyfoc4itfy-odRZqKd4AaABAg,0,0,2020-04-30T00:23:56Z,1
Boring,UgxLOcKb5FNqFUQhGDB4AaABAg,1,0,2020-04-29T19:13:19Z,1
Who else is a woman watching this because YouTube recommended it to them 🙋🏻‍♀️,UgxB8eYPpJWFCf-Hy654AaABAg,0,4,2020-04-29T05:20:27Z,1
"Wow, I'm surprised NHS paid for the surgery since it's not a vital intervention. 
 Very interesting video, I have been researching about this topic and your point of view is quite uncommon",UgxJgwF165oI3-vrfzJ4AaABAg,0,0,2020-04-28T23:46:32Z,1
"Many cis men sit to pee anyhow. I know several, and my good friend said he's only stood maybe 3 times his whole life (25yo)",Ugz9SMfHAlyOeU_9IPh4AaABAg,0,0,2020-04-28T18:09:50Z,1
“7 inches is a lot of penis!” I nearly died. 😂 It’s really helpful to learn more about others and the difficulties they have to overcome. Thank you for your informational video! I loved it.,UgxjXJp049O9S9KAjcV4AaABAg,0,1,2020-04-28T17:37:56Z,1
why am I here wtf,Ugxb_W6Vg-Hs_nw4_714AaABAg,0,0,2020-04-28T15:35:39Z,1
13 minutes of someone talking about their penis,Ugy0lKL77gzcsxi5EUd4AaABAg,0,0,2020-04-28T14:47:52Z,1
Why are you so cute? Aha,UgwDSczJHmDGr9_STwd4AaABAg,0,0,2020-04-27T20:01:08Z,1
You are so hot! Congrats! All the best to you.,UgzN6hxQB7ubK4i3BZ94AaABAg,0,0,2020-04-27T19:50:40Z,1
I'm not sure if I'd want to stand to pee but I've got at least like 2 years before I come out let alone have surgery. I was also unaware they can give you balls so that's neat.,UgwyPvhxl55Kl6swIex4AaABAg,0,0,2020-04-27T11:56:15Z,1
"The way you said ""Urinal"" lol",Ugy-Te-48pODo2OVNY54AaABAg,1,0,2020-04-27T08:18:31Z,1
Why am I here? Lol but thank you I definitely learned a lot... you’re a very brave young man.,Ugy3ylxsq_Id7iYaHON4AaABAg,0,0,2020-04-27T06:51:49Z,1
This literally helped me understand the trans community so much better because I’ve legitimately wondered but I didn’t want to sound transphobic and now I have most of my questions answered just from watching a few videos from your channel!,UgzZ2hH2K5IV5zUA5Hp4AaABAg,0,0,2020-04-27T05:25:01Z,1
Almost completely unrelated to this video but this made me kind of a little bit excited for the foot surgery I’m getting soon 😂 I don’t know.,UgwetfCniAO9RggDEH94AaABAg,0,0,2020-04-27T05:11:42Z,1
Ten inches? OVER RATED!,UgxapVq-ympasKx8mEd4AaABAg,0,0,2020-04-26T08:17:10Z,1
Its 2:18am and youtube brought me here.,UgyPcyvwTjqRexVMkKp4AaABAg,0,0,2020-04-26T06:19:15Z,1
Not nearly enough naked men in this game,UgwEx0Py47hoDlACdvV4AaABAg,0,0,2020-04-25T05:01:10Z,1
The way he says urinal “your-eye-null”,Ugzp3kDYRVoVtfWUg9J4AaABAg,1,3,2020-04-24T23:42:32Z,1
"Can’t request a monster dick, I’m dying 🤣👏🏽",UgznpY6koPuKIVyzB2t4AaABAg,0,0,2020-04-24T23:35:24Z,1
"Why am I watching this, I’m a 13 year old female 😂",Ugx92bl8h24WXOD8XKh4AaABAg,1,0,2020-04-24T22:49:13Z,1
"“I don’t want an 8 inch penis! Too much responsibility, that’s a lot of penis!”




Correct, very correct.",UgyEexez-I8FSor3ogZ4AaABAg,0,0,2020-04-24T10:26:04Z,1
U r so cute 😍😍😍,Ugw8-d5V2sIvqpVyBsh4AaABAg,0,0,2020-04-24T02:41:19Z,1
madness,Ugyou5wLQz5FSGGWG_J4AaABAg,4,0,2020-04-23T23:55:11Z,1
I'm trans mtf but I'm only 13 so I'm confused,Ugwvwiz0UEM_4wpk82Z4AaABAg,0,0,2020-04-23T21:15:46Z,1
I’m a male and I’ve always sat for peeing  😂😂,UgxfzNh7ZZyjGKBUMp94AaABAg,0,1,2020-04-23T20:30:34Z,1
"my friend said that if i tell the doctors that i'm jewish, they might give me a bigger penis",UgxTKdFOYX3cqtTPA0h4AaABAg,0,1,2020-04-23T18:00:35Z,1
The noise he made when he was describing the balls being put in. 🤣,UgysMhrtVcjlIbqLcEl4AaABAg,0,0,2020-04-23T17:00:45Z,1
I finally found transmasc youtube! Yesssss!!!!,UgwXl4q_JIjLJYgCjld4AaABAg,0,0,2020-04-23T06:28:29Z,1
You are awesome. Thank you for explaining all of this. You were so open and confident with yourself. You are a complete MALE!You are who you were meant to be. Your girlfriend is wonderful. I wish you the best.,Ugy7Y14f8gIBq41L10V4AaABAg,0,0,2020-04-23T05:11:30Z,1
"Youtubes algorithm suggested me this video and caused me to go down a medical rabbit hole to learn more, my mind is blown! I always knew in the back of my head that the parts had their counterparts, but holy cow the procedure is intense and is amazing.",UgxYJZnvju3aHu0c1nR4AaABAg,0,0,2020-04-23T00:12:15Z,1
LOL 7-8 inches AVERAGE? This person is dreaming and wildly misinformed 😂,UgwHhWqQQlw_wONLHq54AaABAg,0,0,2020-04-22T21:43:59Z,1
I’ve seen pics. They are small and they look a bit weird,UgyZtegYJWKzrhnBXQ54AaABAg,0,0,2020-04-22T16:57:13Z,1
Ooh. Give me a pp please. I WANT A PP.,UgzUjgmZe4ujEh0CrkN4AaABAg,0,0,2020-04-22T04:29:18Z,1
I'm gay.  What does cis mean?,UgwiUjRhUYsTUt4cHlh4AaABAg,0,0,2020-04-22T00:21:40Z,1
Ive seen some online and all I can say is it looks like a piece of skin shaped into an egg roll and sewed on like something out of the movie a Nightmare Before Christmas. Looks and functions nothing like the real thing. A wet noodle you got to pump up like the old pump reebok high tops.,Ugx7BHrb8gnHRkGNDct4AaABAg,0,0,2020-04-22T00:01:15Z,1
"""That's a lot of penis"" WHAHAHAHAHAHHAHAA",UgxQHjHdyK6zj_y3yuN4AaABAg,0,1,2020-04-21T19:01:15Z,1
"I'm a 5'3 tall cis male with a 4.5 inch erect penis and about an inch soft. So please, try not to get hung up on size, because cis guys come in all shapes and sizes too. 

Small dick love ❤️",Ugx1CW9XAz-jUrrJ_PR4AaABAg,0,0,2020-04-21T18:23:42Z,1
I really wanna know where to find images of fully finished bottom surgeries. I'm a trans man and a main reason I haven't considered bottom surgery yet is cause all results I've seen look like meat tubes. I wanna see the results that aesthetically look good and function as needed.,Ugw7xLJlAk3Foj5F2CR4AaABAg,0,0,2020-04-21T07:28:26Z,1
"Can't wait to start HRT and have some guys talk shit to me because they ""don't know"" so I i can tell them I've got a bigger dick then them. Epic power move. So excited",UgyVXq6-mFX5JyUnzMp4AaABAg,0,0,2020-04-21T05:13:50Z,1
I’m jealous of this guys beard & moustache. I’m a regular guy in his 30’s and I can’t even grow facial hair like that. lol.,UgwOI0o4Vc3BBFFCDz54AaABAg,0,2,2020-04-19T20:20:59Z,1
Love you❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤crush😍😍😍,UgwaCt2UPOJLOwp_L7F4AaABAg,0,0,2020-04-19T18:21:58Z,1
"hey guys, what doctor and what  ftm pills do you suggest? I'm starting my journey and I want to get male hormone pills first, and the surgery 2nd. I need a suggestion on a surgeon",Ugxso6wh-k2CnQQeLm54AaABAg,0,0,2020-04-19T16:52:35Z,1
I wouldn't have ever guessed you were once female!,UgxGqDdk5RsJJdAku-54AaABAg,1,0,2020-04-19T13:37:48Z,1
Its like a salad carrot,UgwXZP1jCEI2qX9cM9F4AaABAg,0,0,2020-04-19T05:56:14Z,1
"i didn't see anything about it but whats the situation with having a prostate? like,, do the hormones cause a growth of that as well, can you get one surgically put in? etc etc?",UgzNBs2_t0pyEV9Wh1N4AaABAg,1,0,2020-04-19T04:27:16Z,1
I can't understand that someone actually get balls volenterly. Now that i'm on testosterone or trt so my balls are mutch smaller and i love it! 😂,Ugwb1f-8g62QRFHG91B4AaABAg,0,0,2020-04-18T23:00:39Z,1
"This guy is so hot, I don't know why...",UgzE0u5pJ0yD7FH1sn94AaABAg,0,0,2020-04-18T20:22:39Z,1
"This guy is so hot, I don't know why...",UgxcCBgbNprYkZRQ4Xl4AaABAg,0,0,2020-04-18T20:22:10Z,1
Thanks for being so honest! I’ve been curious about this stuff for so long but always found it disrespectful to ask someone who’s been through it. So this has helped my curiosity!,UgyYA60-ho3FovX98jB4AaABAg,0,0,2020-04-18T20:09:12Z,1
Thank you for this. Very insightful.,UgyaJaE17lqO65nqXH14AaABAg,0,0,2020-04-18T16:05:18Z,1
I love you and you've helped me so much thank you.,UgzqVo3qfeGrf6QmqJp4AaABAg,0,1,2020-04-18T00:17:27Z,1
"Jammi: Nothing is gonna fall of
Me: phew
Jammi: well not anymore
Me: 0o0",UgzrWymchoFYGmHemLl4AaABAg,0,51,2020-04-16T21:15:06Z,1
Thanks for sharing this!! I’ve had so many questions but can’t get to the place where I ask this of friends / others.,UgwLDKBsahALsYcX_MN4AaABAg,0,0,2020-04-16T14:28:29Z,1
Cis guys what is that,Ugx5Fz8C4PpEAtaYdfp4AaABAg,1,0,2020-04-16T02:43:13Z,1
This was insanely informative😍,UgwyqNn64OE0sr4WwX14AaABAg,0,0,2020-04-15T23:44:51Z,1
"Totally unfair. If you get to have a 5 and 1/2 inch penis, that would be a full inch bigger than mine, and I'm a real man.",UgxQ9Bf21ra69ATuUU94AaABAg,4,0,2020-04-15T20:51:01Z,1
can you show your actual operation or if you know had actual operation on video can you share.. i want male to female surgery to have vagina..  not in female to male curious if you have video,Ugx2Bmh_NHWNH5Wb-WF4AaABAg,0,0,2020-04-15T09:04:45Z,1
"Thank you ❤️. Quick note, if you have a vagina/uterus/etc., it is important to still get those bits checked out regularly by a doctor. I know it sucks, but it's important for your health.",UgxZehP_mW2oxL-LZCl4AaABAg,0,0,2020-04-15T04:14:01Z,1
