Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
you have definitely helped me,Ugxs6S67Fj92n6v3l954AaABAg,0,0,2021-04-21T19:09:37Z,2
next week coming outfor the last time as a dog,UgxVSgTzW08ol7Yq-xR4AaABAg,0,6,2021-04-21T16:54:03Z,2
i loved your message in this video as someone who has come outway too many timesi always felt so embarrassed about getting my identity wrong so many timesthanks gigifor letting me know i have nothing to be ashamed of,UgySh-rTJIUfN0HIEyJ4AaABAg,0,0,2021-04-21T06:14:13Z,2
being in a community that brings you up thats what gigi is like,UgzbzZO0CYaeU9Yahml4AaABAg,0,0,2021-04-21T05:31:09Z,2
ive been with you for all  of your coming out journeysand im soooo proud of you as someone who recently realized i am pansexual this video will definitely help people understand the label more and potentially help them find their true place in the lgbtqia community ,Ugxu7ent6XXjUkXU0lp4AaABAg,0,0,2021-04-21T02:54:47Z,2
youre still a malenever will be a female,UgydYIWxJo-h33PwmHV4AaABAg,1,7,2021-04-20T20:51:13Z,2
labels are just wordswe are not our labelschanging your mind as to how you want to be perceived byt others is never out of the tableits your storyyou write itwith your own words,Ugw497Gsr424ulbEj6Z4AaABAg,0,0,2021-04-20T15:48:00Z,2
i just assumed that nat was nat and thats all that matters i love watching nat nats energy is the best,UgwNAiKRzLa2VO1op5J4AaABAg,0,1,2021-04-20T15:24:30Z,2
girl same ngl ,Ugwkq-ku2h9uaWIEqnF4AaABAg,0,0,2021-04-20T03:28:05Z,2
so proud of you,UgxU6XYJq85A4JmareZ4AaABAg,0,0,2021-04-20T03:17:22Z,2
we love youwe accept youand anyone else out there that feels aloneit will be okay,UgzxZHdWMKGLRY256gx4AaABAg,0,0,2021-04-20T02:36:04Z,2
youre adorable,UgyWYqNMnykiWADIwJd4AaABAg,0,0,2021-04-20T01:12:54Z,2
basically shes whatever that fits the narrative of her being with natobviously not because of the money right,UgwKQlNDqSRH31EQpX14AaABAg,2,9,2021-04-20T00:31:00Z,2
congratsgigidoes anyone know where she got her necklace,UgwKg3ZS0Wp8rRs_Bo54AaABAg,0,0,2021-04-19T23:30:54Z,2
read more books,UgyuftbSeUxfCVoZSn14AaABAg,0,5,2021-04-19T20:56:58Z,2
still rugby player shoulders,Ugzo8UmERBTcRLx2w514AaABAg,1,7,2021-04-19T19:19:44Z,2
you can come out as much as you wantbut its really not necessary to come out over and over again to the publicyoure creating unnecassary confusion that people will criticizeif youre happy then thats all we need,Ugy642wP8koEZuIFBHl4AaABAg,0,0,2021-04-19T18:33:01Z,2
wowyoure honestly ridiculous at this pointsmh,UgzEmQqkLOCsFU73sFJ4AaABAg,1,5,2021-04-19T17:26:07Z,2
got nothing to sayjust here to support,UgwBTshINcGHwhr2KAd4AaABAg,0,0,2021-04-19T16:01:20Z,2
i am your biggest fn,UgwG5LM-3EXCBNC-i114AaABAg,0,0,2021-04-19T14:45:00Z,2
i will always love you for ho you are ,UgxFyxu9D2US54yqMmt4AaABAg,0,0,2021-04-19T11:59:12Z,2
this is what absolute confusion looks like  identity politics at its finest ,UgzKgrezWQC7LSf8kqh4AaABAg,0,4,2021-04-19T11:20:07Z,2
the pan label is biphobic and transphobic bye,UgyfvI9b3su7uw2xHLB4AaABAg,0,2,2021-04-19T06:33:58Z,2
gorgeous as perusual,UgyyqHm-PQoQwAo11Sh4AaABAg,0,0,2021-04-19T06:05:36Z,2
so i have a questionnow that nats has come out as transgender non binaryare they still preferably refered to as your husband or your partner,Ugw4MCG-lusligm92FZ4AaABAg,0,1,2021-04-19T04:17:43Z,2
ilysm,UgxCus-Psr_WiTg-vFl4AaABAg,0,0,2021-04-19T02:07:54Z,2
still wants to be relevantgirlwe dont care whats your orientationits soooo irrelevantpeople will love you no matter whatwhy did i got to your video as i typed hh,UgzNupr8nYP6WZ0UHnF4AaABAg,0,1,2021-04-19T00:49:06Z,2
i didnt know your husband came outbut these ignorant folks who think your gender has anything to do with your sexuality as inwhy would you be a woman if youre attracted to yallyour gender doesnt determine who youre attracted toone is your identity and the otherattractionloverelationshipshas nothing to do with ones own identityits so easy to understandthe people who dont have to actively try to remain obtuse at this point,UgxbZGY9N5u9-Hm7l-p4AaABAg,0,0,2021-04-18T22:45:42Z,2
you both are helping so many,UgxzU_8Wsn1cqjmTC6R4AaABAg,0,0,2021-04-18T22:28:53Z,2
i always knew you  fell in love not because of your gendersand thats purereal loveto me,Ugw66lEv9UE9urSovL54AaABAg,0,0,2021-04-18T19:59:53Z,2
tell me youre confused af without telling me youre confused af,Ugx1IW7wkKmKfVEOd4F4AaABAg,0,5,2021-04-18T19:18:31Z,2
i am pansexual i was born in the s and ive never being more confusedim  straight who cares be who you want to be why do you need an audience th time coming out about yourself i think you just love yourself and the limelight,UgwPxt-hJYbY33fUcSN4AaABAg,0,3,2021-04-18T17:42:42Z,2
heyok so i stan this,Ugy-R2le6XCkvlfk85F4AaABAg,0,0,2021-04-18T16:39:42Z,2
my boyfriends lifelong best friend just came out as transits completely shocking because they have always presented so masculinelike a meatheadsportyhandymantypetheyve suppressed their femininity due to the pressure from their fatheri just found out the other day and i still cant wrap my head around it fully because theyre the last person youd expect to be a woman in a male bodyim so glad theyve come out and i guess well see what the future holds,UgxOheyPrw_0MMV39WN4AaABAg,0,1,2021-04-18T15:57:20Z,2
i luv u ,UgyKa0HfLIgvJWQqVQl4AaABAg,0,1,2021-04-18T15:04:47Z,2
girl you will be coming out for years to come,UgxetOEv1rtjTatyhEB4AaABAg,0,4,2021-04-18T14:55:53Z,2
gigi you are the best,UgxPFhgAp24u7Tzb1Z14AaABAg,0,0,2021-04-18T14:15:21Z,2
yespansexuals for the win,UgxGnOEYDcqg0uZ9G6h4AaABAg,0,0,2021-04-18T09:57:05Z,2
i thought your posting every week i miss you,UgzIEaCsb98WgClwPLh4AaABAg,0,0,2021-04-18T06:58:47Z,2
why cant we just love who we wanna love as humans and not put a label on it,UgyaX8yWDewE2-WcjGF4AaABAg,1,6,2021-04-18T05:29:06Z,2
you a real one gigi ,UgyZDGIDR5Vi8vfQHDR4AaABAg,0,0,2021-04-18T02:23:47Z,2
love is loveand when u find u knowcomes in all colorsshapessizes and genders but in the endwhen u find your personand lovethats all that mattersim so happy for u and natsalso natscongrats on finding your true selfwish u both health and happiness xo,Ugxd0FDuLh7QJu3deKZ4AaABAg,0,0,2021-04-18T01:46:09Z,2
how is someone this beautiful,UgwQgGiAdyIsznd1EHl4AaABAg,3,0,2021-04-18T01:39:10Z,2
im so happy for you baby,UgwAZwC8mOWeYpfYBPV4AaABAg,0,0,2021-04-18T00:29:54Z,2
i need a memoir please because i feel like you have so much to say and are so good with wordsalso love that you have been helping trisha through their journey ,UgymD45eVSsDg4qUg8N4AaABAg,0,0,2021-04-17T23:53:46Z,2
i totally for you excited after like  years crazy its been for ever,UgzuguEfD-mWkcc1f854AaABAg,0,0,2021-04-17T22:33:02Z,2
oh my goodness i cant believe its been nearly  years since you got married i started watching your videos  years ago love your videos ,Ugy2bO6lSeCFEwANW-Z4AaABAg,0,0,2021-04-17T21:28:59Z,2
seems like depending on what her partner naz identifies as is what determines her sexualitygirl at this point stop labeling yourself youve already come out like four times its getting kinda cringey,UgzkEsc2qmbJHP4nj5N4AaABAg,0,6,2021-04-17T21:05:07Z,2
pansexual doesnt mean anythingbi people can fall in love with transgender people too and fall in love for the soulstop trying to act special,UgxN19rXKvohrE9ad694AaABAg,0,6,2021-04-17T19:40:12Z,2
,UgzfnsTstKrHCniAMBB4AaABAg,0,0,2021-04-17T19:24:59Z,2
why do i find this all so confusing,UgwPhftaNyZGXmCmCLV4AaABAg,0,4,2021-04-17T19:15:19Z,2
wow this is amazing ,UgyX2Rs960x_b3fZU9R4AaABAg,0,0,2021-04-17T17:47:44Z,2
at this pointgets up and leaves,UgygULv0geBEp73qQVZ4AaABAg,0,4,2021-04-17T17:34:18Z,2
so happy for both of u gorgeous,UgyqbKEoZp2Pe0kOuG94AaABAg,0,0,2021-04-17T16:05:33Z,2
,UgwKAi-o0W15q1vfuzZ4AaABAg,0,0,2021-04-17T15:01:17Z,2
falling in love with somebodys soulabsolutely as a fellow pansexualyou nailed itthats precisely what it feels like,UgxDlfGoypRDwb5jFip4AaABAg,0,2,2021-04-17T14:31:16Z,2
its a journey more specificallyyour own journey,UgyCuSqAfvVHmE4Ud4d4AaABAg,0,0,2021-04-17T14:28:23Z,2
pansexuals unite,Ugz2T4eRRmBmNANl9Ml4AaABAg,0,0,2021-04-17T14:10:28Z,2
so what yall having for dinner,Ugyyivm_qOuhY4dQtyh4AaABAg,0,2,2021-04-17T09:27:12Z,2
,UgwVrYTNeUpeP9PAloR4AaABAg,0,0,2021-04-17T07:24:28Z,2
if anyone wants to be confused by gender and sexuality this person is the epitome of confusing on so many levelsno hate this is just a headache for me to understand,UgwnKkF0xLtf605vUDF4AaABAg,0,4,2021-04-17T06:48:21Z,2
dont say its the last timegenders terms changes too often for that and new ones are added often,Ugyg_az93Qve9_V376l4AaABAg,0,4,2021-04-17T06:35:17Z,2
so then ur straightlmao,UgytuWCfgbs6yT_oQzd4AaABAg,0,6,2021-04-17T02:42:42Z,2
omg all of you are corupt,UgwV4p2T1oXpX5rKWD94AaABAg,0,2,2021-04-17T01:19:35Z,2
this is amazing,UgzM67GfVBRhRtR7S-14AaABAg,0,0,2021-04-16T23:00:06Z,2
literally the strongest most courageous woman  love youthanks for always being such an inspirational human ,Ugy7cMA-I5IciYLmn3d4AaABAg,0,0,2021-04-16T21:24:36Z,2
sooo annoying stop coming out,UgxCg5Kjih_naQhZmFd4AaABAg,0,13,2021-04-16T19:51:18Z,2
please dont think that everyone has hateful questions or retarted onessome of us are not around this a lot and we just dont get everything but we wanna learn and accept the world for how it is,Ugxs1-bX16mHbxO_lXN4AaABAg,0,1,2021-04-16T18:13:49Z,2
the pure love is so amazingyour story just proves that we fall in love with who a person  is and not what a person identifies as,UgwaQZuHlVy9TAKVdfd4AaABAg,0,0,2021-04-16T18:00:00Z,2
its not even always about people actively wishing for your failuresometimes just dont want to see progress that is happening without themthey see you happy and theyre busy living life through the lens of envyno way to besonoyou will never winand you shouldnt want to in the eyes of people like that,UgwTDWNs74ZnoCyP8Rx4AaABAg,0,0,2021-04-16T17:29:02Z,2
all these labels and people judgingif only we were all accepted ,UgyG0JjRPCkbp4cjVSF4AaABAg,0,0,2021-04-16T16:08:45Z,2
ok but coming out  timesicon,UgzVxHsHOBoXnNx68TJ4AaABAg,0,1,2021-04-16T14:18:28Z,2
so are you into women,Ugw0Vs0BVOP8yE0OXcp4AaABAg,0,0,2021-04-16T13:10:43Z,2
you can never really win in the eyes of people who dont want to see you succeed holy crap,UgxdO3bUnFMk7PIItNB4AaABAg,0,0,2021-04-16T12:29:01Z,2
im pan alsoi see youhear yourelate to you; and cheer you on,Ugw2-EkrIp97idfk6RR4AaABAg,0,0,2021-04-16T08:54:47Z,2
living youloving youliving the journeyloving the journey,UgwgC-Qw70FyqgwE-wR4AaABAg,0,0,2021-04-16T08:50:54Z,2
i think your story is just beautifulyou and nats found each other and nothing could stop youthats what it islove you guys,UgwfRts3OoGMzo5A28R4AaABAg,0,0,2021-04-16T08:33:55Z,2
who caresevery week different identityshrink visit much needed,UgwJCnRM3wowS8DI6RV4AaABAg,2,6,2021-04-16T07:06:09Z,2
i feel like all this would be much easier not only for gigi but her followers for her not to put a label at allshes gigithats iti dont understand the need to make a video about thiswho cares if shes gaystraightbithaiat the end of the day i feel like if youre truly happy then you dont need to go making videos and putting labels on yourselfi feel like she should use her platform to eliminate labelsnot encourage them which she is doing now for the th timeim not hating on her at allno malice behind my commenti just feel that shes being counterproductive with her messaging,UgxY0UjqPdzf1boiDyp4AaABAg,0,0,2021-04-16T06:19:59Z,2
sexuality and gender have nothing to do with each other i cant believe ppl feel that way,UgxzPHwFmbuTkXKhgqZ4AaABAg,0,0,2021-04-16T04:44:16Z,2
you are beautiful  regardless  ,UgzQgY6vlCkTw-d7BRR4AaABAg,0,0,2021-04-16T04:25:18Z,2
so youre confused,UgwI-04MMPIVD9_z1eN4AaABAg,0,8,2021-04-16T02:59:13Z,2
it took me ages to understand im pansexualso yeahi understand ,Ugwl7oLYr67DQ_lw-V54AaABAg,0,2,2021-04-16T00:31:07Z,2
love how you explain pansexualyou fall in love with their souls,UgwBbZH52heIFVsoA6B4AaABAg,0,0,2021-04-15T22:57:20Z,2
i always wonder why it would be anyones business what anyone is sexually or relationship wiseits your life just do youits not the worlds businessno one needs to come out and explainit doesnt matter who you love or are attracted toif someone doesnt like it then that person doesnt matter,UgxuqxpAIsvvc4lY9Hd4AaABAg,0,0,2021-04-15T22:12:40Z,2
"how can you go from bi,gay,transgender,lesbian to now pansexualit makes no sense at all",UgxQ7PzO0Q6nH1vNntd4AaABAg,1,8,2021-04-15T20:21:23Z,2
this makes a lot more sense now thank you for sharing love that takes a lot of couragewe love you,UgyGWB8Bt03L2JPap4h4AaABAg,0,0,2021-04-15T20:20:42Z,2
love you gorg,Ugzcy8Rlo_3TZ7b3srZ4AaABAg,0,0,2021-04-15T20:09:17Z,2
ggph,UgwCjswJZoc-chF04xd4AaABAg,0,1,2021-04-15T18:37:04Z,2
welcome to the pan fam ,Ugze5uGwDT1zsHsQOhd4AaABAg,0,1,2021-04-15T13:22:03Z,2
i love you gigi,Ugzxfny_N85CqEWuDmZ4AaABAg,0,0,2021-04-15T12:31:06Z,2
how about no labels and just live your lifeijs ,UgxO_Ki_CzBxOWEurPN4AaABAg,0,3,2021-04-15T09:51:10Z,2
happy for you if you feel good about ityou might still change thoughputting a label on you and coming out is not really necessaryyou just seem very confused,UgxGqZ9XQdk8HWznL4h4AaABAg,0,0,2021-04-15T09:50:14Z,2
"hey gigiwowthere are no wordsi have watched you,and enjoyed your videosso muchyou are actuallyin my eyesan lgbticon so ,with that saidthere are no wordsand there should be no labelsbut thankyou,thankyou for being youbye girrrrrrrr ,and stay gorgeous but stay trueto yourselfallwaysxoxo",UgxJeoE99s4I5mwvSZR4AaABAg,0,0,2021-04-15T09:25:17Z,2
people need this more than you know thank you gigi,Ugwa-fUOgcgjhaU_xRB4AaABAg,0,0,2021-04-15T08:41:46Z,2
sheesh,UgxGrzD7xeN0STkaa_J4AaABAg,0,0,2021-04-15T06:54:44Z,2
thanks for the video totally understand falling in love with someones soul is pansexual the same as bisexual,UgyfI0IkhQzJiZ4ZwJx4AaABAg,2,1,2021-04-15T04:56:44Z,2
why the heck did this pop up when i searched frenemies,UgzJzW6faiSO1-y468x4AaABAg,0,0,2021-04-15T04:06:36Z,2
welcome to the pan clubgigi,UgzFmDY312NaYhhCNAd4AaABAg,0,0,2021-04-15T03:51:51Z,2
i love you but girl youve come out like  times wtf it feels like click bait at this point,UgwpEOEK8WdHHs6N7AV4AaABAg,0,7,2021-04-15T03:05:37Z,2
bi means being attracted to both men and women trans persons are men and women so thats not on the table its a giventhere are so many layerspan finally gave people who felt this way something to holdim not gayim not a lesbianim not bii would always be asked if i was bi and the answer was always noif you identify as any of those things and dont meet that mold its perfectly okbut the term pan gave me a freedom and joy i never knew i hadits not an attack on bi people its a freedom for pan peopleeverything finally made sensei still dont even feel like i even belong in the lgbti community after so many yearsits not been easyjust my thoughts,UgwukA0RAKcyrpAtacd4AaABAg,0,4,2021-04-15T02:55:57Z,2
been watching you since day  and im so proud of the person you have become ily,Ugw0i1lM2LFR9ht5wkV4AaABAg,0,0,2021-04-15T02:50:41Z,2
it wasnt until i started taking estrogenbut i started to see beauty in life itself and people in general regardless of genderwe are all human,Ugw05UWoczr_PeZNe_l4AaABAg,1,10,2021-04-15T02:35:19Z,2
love you giiiiig  ive been here throughout all of your identities ,UgxX2i_-ST6095FVGSF4AaABAg,0,1,2021-04-15T01:53:25Z,2
congratulations gigi ,UgwnHvEkc4mg7Ngu8hR4AaABAg,0,0,2021-04-15T01:04:13Z,2
our birthday is coming up,UgxdqQIRk02Xka52axp4AaABAg,0,1,2021-04-15T01:03:02Z,2
love u gigi ,Ugw_-SvXtySyZgCgjXt4AaABAg,0,0,2021-04-15T00:24:25Z,2
i was honestly waiting for this video ,UgzePdBMsU_QbHEgFjt4AaABAg,0,0,2021-04-14T23:21:29Z,2
why do we need labelslove is lovemuch support to you ,UgzScEfBdugrQRqkCTR4AaABAg,0,0,2021-04-14T22:14:17Z,2
congratulations gigi,UgzapKfuEycKty0BNj14AaABAg,0,0,2021-04-14T20:29:56Z,2
the last couple of years you seemed so much more happier and im glad nate is discovering his true authentic selfif we arent growing as humans then we arent really living,Ugz9rF8toh28ZqaIcO94AaABAg,0,0,2021-04-14T20:09:29Z,2
blah blah blah blah how much rental can be some topics yes still  who care about labels lets wait and see whats the next book or movie about the same thing that make money just irrelevantprobably was  years ago not now but works for make money ,Ugy-S1r8cI9v-fXGw9J4AaABAg,0,0,2021-04-14T20:08:10Z,2
i always knew you would reach this conclusionits always been obvious to some of us that youre a soul searcheryoure not judgmentalyou dont shame or try to explain away peoples feelingsyou are a pioneer of helping people reach themselvesfind themselvesyou encourage people to love who they arei knew you loved people for their soulsnot their labelsidentity or preferenceyoure beautiful gigi,UgxbqGn0NvbyzrXH6LN4AaABAg,0,1,2021-04-14T19:40:02Z,2
i dont understand the need to label or come outlike go on girllive your best lifeits nobodys business who you loveas long as its not illegal  then it matters,UgxFm_wkSRUCHrSFZuZ4AaABAg,0,0,2021-04-14T19:25:56Z,2
i just assumed you were pan always actuallyi didnt even question or assume anything about your gender preference at any point in your life,UgxrKdTeDUmpCvCdSuZ4AaABAg,0,0,2021-04-14T18:41:37Z,2
love you gorgeous,UgxhcTeEROdoSdMzda94AaABAg,0,0,2021-04-14T17:29:22Z,2
wellyou are a sweet person so if youre happya lot of us are toothanks for being a support for me some years agoi felt lost a lot then and you help me carry myselffor that you already deserve the world for me ,UgziXwYLJSfWshjsHRp4AaABAg,1,0,2021-04-14T17:15:41Z,2
growth is always valid,Ugyxi-yDxvu9fbbOXe14AaABAg,0,0,2021-04-14T16:42:49Z,2
what is the difference between bi and pan,UgyTl93_yTyeNYmnXCd4AaABAg,2,0,2021-04-14T16:24:22Z,2
we love a pan queeeeeen,Ugyn2art5PuhxEw-6pF4AaABAg,1,0,2021-04-14T16:20:29Z,2
title of the video should be i need attention again,UgzKYADCE5-t69MFKOt4AaABAg,1,3,2021-04-14T13:56:44Z,2
you can never win in the eyes of someone that doesnt want to see you succeed ,UgzOC-PU5qd9sW970XF4AaABAg,0,0,2021-04-14T13:39:48Z,2
 thank you gigi,UgwONbqKnmpbJ1abyLt4AaABAg,0,0,2021-04-14T13:36:12Z,2
how about we just stop constantly labeling ourselves,UgzrQaiBuia88w0EPsB4AaABAg,0,0,2021-04-14T11:05:20Z,2
thank you for this video queen ,UgzkOkMiNiyBSrNjwm14AaABAg,0,0,2021-04-14T10:47:40Z,2
im still confused af but these type of videos really help me alot,Ugzue5kjjPU6Rz-JlUN4AaABAg,1,0,2021-04-14T10:14:51Z,2
every love is validim so happy or u ,UgxqwP3xwPhw0y_P_rd4AaABAg,0,0,2021-04-14T10:13:56Z,2
love this,UgyCRS4kXDWvsH7VFvR4AaABAg,0,0,2021-04-14T09:10:11Z,2
gigi yrs later guys im coming out as a closet,Ugz0k398aFDEp3TObNt4AaABAg,0,1,2021-04-14T08:13:35Z,2
your so inspiring i cant  i love you so much so proud of you,UgyFNBWWcXjKngxqBJF4AaABAg,0,0,2021-04-14T05:20:02Z,2
i really love how over all these years gigi has shown that its ok to come out multiple timesits totally valid to explore ones sexuality and gender and label yourself for what suits you at the timeand its also ok to change labels laterits so important having that type of representation,UgzqcJ-xE5GcbplW-Rd4AaABAg,0,59,2021-04-14T05:06:13Z,2
i dont think anyone falls in love with someones gender,UgxSHS9XTkQDMh20Y1l4AaABAg,0,0,2021-04-14T04:17:57Z,2
i dont think we need labelsyou love who you lovewhose  business is it anywaywhy do you have to identify who you liveor how you loveor how you identifyyou are gigigigi loves natsfull stop love is love is love,UgzUUMdaQ25mrXXdpGN4AaABAg,0,0,2021-04-14T03:56:57Z,2
pansexualseriously you fell in love with nats moneyyoure a joke,UgzpE3b12919WgS5sCd4AaABAg,2,2,2021-04-14T03:47:22Z,2
slay queen,Ugw18YC5p8id-Wlto5h4AaABAg,0,0,2021-04-14T01:24:12Z,2
so you like womenjust curious,UgxR6Lhd264So8Eky4N4AaABAg,1,0,2021-04-14T01:06:10Z,2
i enjoyed watching this welldone ,UgyETndEOe697zFH1IZ4AaABAg,0,0,2021-04-14T00:32:29Z,2
you can never win in the eyes of people who dont want to see you succeedpowerful  ,UgzL0Jdjitt6KN4YVYx4AaABAg,0,2,2021-04-14T00:28:45Z,2
so muchxoxo,UgzIBXjOe9XOEoCxNUN4AaABAg,0,0,2021-04-13T23:56:34Z,2
your a mess,Ugz1D6rI3vcwC2pbcFF4AaABAg,1,3,2021-04-13T23:45:15Z,2
thank you for making this videoi also realized something about my sexuality after starting a healthy relationship with someoneand it was confusing but hearing your video makes me feel so much more okay with myselfthank yougigi,Ugxs7k4KVvL5yVefky14AaABAg,0,0,2021-04-13T22:55:26Z,2
proudand alsosame,UgxBy-5ES6pupz5Ok2N4AaABAg,0,0,2021-04-13T22:15:54Z,2
the thing iswe dont need to knowwe really dont,Ugz6sir3EWzKZbpYHwB4AaABAg,1,0,2021-04-13T21:39:58Z,2
beautifulthis proves that beyond your look and attitude which for some equals superficiality you are a very sensitive spiritual being and an inspiration as welllots of love to you and nats from florenceitalyxoxo,Ugymg_mXV1Jueyaz3Wd4AaABAg,0,0,2021-04-13T20:59:13Z,2
gigi gorgeous was the first trans lesbian i ever saw who was actually; now that shes no longer a lesbianthere are no attractive trans lesbiansnone,UgwWMx63qcZwMyrXLmF4AaABAg,0,0,2021-04-13T20:51:13Z,2
you can be gay and fall in love with one person of the opposite genderit happens all the time theyre like the exception to the rule but im the end labels are limiting by their very nature,UgzIAkWxUuHlHL21v214AaABAg,0,0,2021-04-13T20:23:09Z,2
falling in love with someones soulor money,UgzQ1vJYdYwq6BfngeF4AaABAg,2,19,2021-04-13T20:15:07Z,2
love you gigi,UgyqEc62POQCv0sCHi14AaABAg,0,0,2021-04-13T20:05:39Z,2
gigiwe love you sisan unproblematic queen,UgyAidRSveDFmjWXnsB4AaABAg,0,0,2021-04-13T19:48:02Z,2
yas pan pride girly ily,Ugw3BOdQ58gzI0OFUYh4AaABAg,0,0,2021-04-13T19:36:31Z,2
great advice and positive outlooklove you gorgeous ,Ugw38xl64hYFx5zm9NF4AaABAg,0,0,2021-04-13T19:28:28Z,2
she looks like caitlyn jenner,Ugzv_k0jVvptTfvjHch4AaABAg,1,4,2021-04-13T19:25:22Z,2
proud ,UgwuJpuMOfHnBveG9bx4AaABAg,0,0,2021-04-13T19:23:24Z,2
all the love to you and natsgigi,UgxHp9PyfSO-TiTA-PF4AaABAg,0,0,2021-04-13T19:20:05Z,2
i did think about this honestly since nats came out and you came out as lesbian a little while agobut im so so so happy you can grow and find it within yourself to open up with us about your identityits inspiring and beautifulso happy for you both,UgwibVnvwfue8t1I15R4AaABAg,0,0,2021-04-13T19:05:55Z,2
see you next year with a new identity,Ugwk1nWgIhrEAwHlc8R4AaABAg,0,2,2021-04-13T18:28:38Z,2
love is love babythats how i see it ,UgwhX8SSy04gIeoiW8B4AaABAg,0,0,2021-04-13T18:24:39Z,2
welcomesisi am pan and my nonbinary child is too,Ugxh0YACdyfvMAsOo3N4AaABAg,0,0,2021-04-13T18:17:41Z,2
your a mess with these coming out videosgetting boring now,Ugyey6jppDZ5d1aafuB4AaABAg,1,7,2021-04-13T16:01:55Z,2
i dont think its the last time im coming out i believe its just growing into oneselfthe rest is just putting a label on ityou are growing and getting to know more of you along with your hubs,Ugyx9So9DmYH_u0A-AV4AaABAg,0,0,2021-04-13T15:43:29Z,2
zzzz nobody cares,UgyEYJFXVPH09PXiEdh4AaABAg,0,3,2021-04-13T15:43:09Z,2
falling in love with someones soul is a love not many get to experiencei fell in love with my wife for her soul and not her private parts and its been the most amazing intense  years of marriage and everyday it just  gets better ,UgxzBYCG-Zj5w_nt36Z4AaABAg,0,0,2021-04-13T14:06:02Z,2
 years latercoming out for the th time ,UgzdkHAwIecaZkmvdMx4AaABAg,0,0,2021-04-13T14:02:25Z,2
,UgyOqe3FI7ke8oTUFrx4AaABAg,0,0,2021-04-13T13:45:22Z,2
mr and mrs getty are life goalswe should all be so lucky to have this sort of love ,UgwtqDTyusQSLWGBgQl4AaABAg,0,4,2021-04-13T12:33:12Z,2
i like what you say about falling in love with the soul of someone ,UgwKqO3QshBA3t3K2fl4AaABAg,0,0,2021-04-13T12:19:49Z,2
you know what gigiwhen you saying word real it just sounds so unrealwhere is nothing real about you anymore,UgxLBh5igUEagm1pyel4AaABAg,0,1,2021-04-13T12:19:46Z,2
thats not the definition of pansexual,UgyVU7dBQiBa6M_-hJB4AaABAg,0,1,2021-04-13T10:16:47Z,2
doesnt make any sense,UgwjZep2VyFINFuYpQ54AaABAg,0,0,2021-04-13T09:42:05Z,2
i support you,UgzNss14Oci6-yi_jMN4AaABAg,0,0,2021-04-13T09:26:54Z,2
your words  stay tuned with who you really arequestion have you,Ugwwd8yfPG65NkiD3ph4AaABAg,0,1,2021-04-13T09:25:34Z,2
doing a video to tell youre pansexualwhat everyone should beuhmnot really relevantbut well,UgzV0KHv_O_gSNcqmwJ4AaABAg,0,0,2021-04-13T09:05:23Z,2
dark mother natalie mommy we summon thee,UgzhERSaS-jqciqoGgd4AaABAg,0,0,2021-04-13T08:44:28Z,2
this is a parody at this point,UgwItA5XJlsoXPXP5ad4AaABAg,0,3,2021-04-13T08:37:12Z,2
,Ugy6lhxCAJ0txpkjXxF4AaABAg,0,1,2021-04-13T08:29:08Z,2
gosh these people go through so much in their lives they will probably never be happy because of all this confusionmost of them are pretty depressed throughout their journeyunfortunately most of the times this never comes from a good place most of them had a trauma when they were kids or their parents were absent,Ugy0lpUwxUpnA_ZIs8J4AaABAg,3,6,2021-04-13T08:02:04Z,2
welcome to the club sis,Ugzx_9FKGJhOz5ep9W54AaABAg,0,3,2021-04-13T07:13:39Z,2
this is getting ridiculous thats why nobody take you guys serious,UgxBc6rb3UWni7nzY0Z4AaABAg,0,6,2021-04-13T07:13:35Z,2
yeah yeah,Ugz7oztqFEM4S_AEMeZ4AaABAg,0,1,2021-04-13T06:35:15Z,2
i need to know her doctortasteful,UgxhU6godfPR1ScKSeN4AaABAg,0,0,2021-04-13T06:14:45Z,2
i could not listen to this because all my eyes see is that necklace one of the most beautiful things ever alsoi always think of how blessed gigi is have the parents and siblings she has,UgyF3F6LwmpqznNKXc14AaABAg,0,0,2021-04-13T06:08:36Z,2
lmfaoerm ook,Ugzabe-OavIIDkZJzWp4AaABAg,0,4,2021-04-13T05:32:26Z,2
soooosee in five years for the next coming out video theni so called this happening lol,Ugz_bOPUf8NYx3oZnJx4AaABAg,0,2,2021-04-13T05:10:14Z,2
que dice,Ugz7kYPsPOOGAxRCQ7J4AaABAg,0,0,2021-04-13T04:33:27Z,2
pan and bi is the same thingyou like a person for their personality and are attracted to them if they have female or male body partspansexuals are not asexuals so the gender has some effect,UgxnoLNWhJno-17YoUN4AaABAg,0,1,2021-04-13T04:19:03Z,2
we love you babe good for you for discovering yourself,UgyqWzXKwei4ZYSvbiF4AaABAg,0,0,2021-04-13T04:02:51Z,2
i have been here foreverlike since i was in sixth grade as a straight little girl  a couple of days ago i celebrated my th birthday with my lesbian wifeeee  gigiyou have always been  always will be my very first queer role modelthank you will never begin to cover iti am so thankful that we are both living our true selves these daysqueen energy ,UgyNLChbEgvPpJSGX3t4AaABAg,0,0,2021-04-13T03:56:55Z,2
i missed the blonde hair ngl,UgzomroUR1JCMryvDkR4AaABAg,0,0,2021-04-13T03:56:03Z,2
